order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
2429,793,1,1628,6,-1,99999,-1,-1,-3,-1,1,14580
2430,793,1,1,6,-1,99999,-1,-1,-3,-1,1,14580
2431,793,1,327,3,-1,99999,-1,-1,-3,-1,1,14580
2432,793,1,86,6,-1,99999,-1,-1,-3,-1,1,14580
2433,794,1,944,2,-1,99999,-1,-1,-3,-1,1,14580
2434,794,1,2828,1,-1,99999,-1,-1,-3,-1,1,14580
2435,794,1,67,2,-1,99999,-1,-1,-3,-1,1,14580
2436,794,1,320,7,-1,99999,-1,-1,-3,-1,1,14580
2437,794,1,21,4,-1,99999,-1,-1,-3,-1,1,14580
2438,794,1,6,6,-1,99999,-1,-1,-3,-1,1,14580
2439,795,1,115,8,-1,99999,-1,-1,-3,-1,1,14580
2440,795,1,149,11,-1,99999,-1,-1,-3,-1,1,14580
2441,795,1,245,12,-1,99999,-1,-1,-3,-1,1,14580
2442,795,1,1378,8,-1,99999,-1,-1,-3,-1,1,14580
2443,795,1,1,10,-1,99999,-1,-1,-3,-1,1,14580
2444,795,1,1059,6,-1,99999,-1,-1,-3,-1,1,14580
2445,795,1,4,3,-1,99999,-1,-1,-3,-1,1,14580
2446,795,1,2114,4,-1,99999,-1,-1,-3,-1,1,14580
2447,795,1,306,2,-1,99999,-1,-1,-3,-1,1,14580
2448,795,1,1529,2,-1,99999,-1,-1,-3,-1,1,14580
2449,795,1,74,4,-1,99999,-1,-1,-3,-1,1,14580
2450,796,1,1158,11,-1,99999,-1,-1,-3,-1,1,14580
2451,796,1,1641,10,-1,99999,-1,-1,-3,-1,1,14580
2452,796,1,482,6,-1,99999,-1,-1,-3,-1,1,14580
2453,796,1,878,5,-1,99999,-1,-1,-3,-1,1,14580
2454,796,1,307,7,-1,99999,-1,-1,-3,-1,1,14580
2455,796,1,120,10,-1,99999,-1,-1,-3,-1,1,14580
2456,796,1,917,9,-1,99999,-1,-1,-3,-1,1,14580
2457,796,1,121,11,-1,99999,-1,-1,-3,-1,1,14580
2458,797,1,1523,4,-1,99999,-1,-1,-3,-1,1,14580
2459,798,1,67,10,-1,99999,-1,-1,-3,-1,1,14580
2460,798,1,335,4,-1,99999,-1,-1,-3,-1,1,14580
2461,798,1,315,2,-1,99999,-1,-1,-3,-1,1,14580
2462,798,1,7,10,-1,99999,-1,-1,-3,-1,1,14580
2463,798,1,754,8,-1,99999,-1,-1,-3,-1,1,14580
2464,798,1,378,6,-1,99999,-1,-1,-3,-1,1,14580
2465,799,1,849,4,-1,99999,-1,-1,-3,-1,1,14580
2466,800,1,2514,2,-1,99999,-1,-1,-3,-1,1,14640
2467,800,1,65,10,-1,99999,-1,-1,-3,-1,1,14640
2468,801,1,31,11,-1,99999,-1,-1,-3,-1,1,14640
2469,801,1,77,3,-1,99999,-1,-1,-3,-1,1,14640
2470,801,1,498,8,-1,99999,-1,-1,-3,-1,1,14640
2471,801,1,385,6,-1,99999,-1,-1,-3,-1,1,14640
2472,801,1,36,5,-1,99999,-1,-1,-3,-1,1,14640
2473,802,1,254,2,-1,99999,-1,-1,-3,-1,1,14640
2474,803,1,42,10,-1,99999,-1,-1,-3,-1,1,14700
2475,803,1,6,8,-1,99999,-1,-1,-3,-1,1,14700
2476,803,1,326,8,-1,99999,-1,-1,-3,-1,1,14700
2477,804,1,470,11,-1,99999,-1,-1,-3,-1,1,14760
2478,805,1,984,2,-1,99999,-1,-1,-3,-1,1,14760
2479,806,1,522,7,-1,99999,-1,-1,-3,-1,1,14760
2480,807,1,14,3,-1,99999,-1,-1,-3,-1,1,14760
2481,807,1,268,8,-1,99999,-1,-1,-3,-1,1,14760
2482,807,1,137,2,-1,99999,-1,-1,-3,-1,1,14760
2483,807,1,27,5,-1,99999,-1,-1,-3,-1,1,14760
2484,807,1,827,6,-1,99999,-1,-1,-3,-1,1,14760
2485,807,1,2254,2,-1,99999,-1,-1,-3,-1,1,14760
2486,807,1,199,3,-1,99999,-1,-1,-3,-1,1,14760
2487,807,1,2362,2,-1,99999,-1,-1,-3,-1,1,14760
2488,807,1,83,10,-1,99999,-1,-1,-3,-1,1,14760
2489,807,1,844,10,-1,99999,-1,-1,-3,-1,1,14760
2490,808,1,162,5,-1,99999,-1,-1,-3,-1,1,14820
2491,808,1,1261,3,-1,99999,-1,-1,-3,-1,1,14820
2492,808,1,161,4,-1,99999,-1,-1,-3,-1,1,14820
2493,808,1,490,4,-1,99999,-1,-1,-3,-1,1,14820
2494,809,1,1208,4,-1,99999,-1,-1,-3,-1,1,14880
2495,809,1,7,5,-1,99999,-1,-1,-3,-1,1,14880
2496,809,1,328,8,-1,99999,-1,-1,-3,-1,1,14880
2497,809,1,1090,4,-1,99999,-1,-1,-3,-1,1,14880
2498,809,1,532,2,-1,99999,-1,-1,-3,-1,1,14880
2499,809,1,206,1,-1,99999,-1,-1,-3,-1,1,14880
2500,809,1,902,10,-1,99999,-1,-1,-3,-1,1,14880
2501,809,1,128,5,-1,99999,-1,-1,-3,-1,1,14880
2502,809,1,54,2,-1,99999,-1,-1,-3,-1,1,14880
2503,810,1,2801,1,-1,99999,-1,-1,-3,-1,1,14880
2504,810,1,105,4,-1,99999,-1,-1,-3,-1,1,14880
2505,810,1,38,7,-1,99999,-1,-1,-3,-1,1,14880
2506,811,1,4,2,-1,99999,-1,-1,-3,-1,1,14880
2507,811,1,1007,7,-1,99999,-1,-1,-3,-1,1,14880
2508,812,1,684,6,-1,99999,-1,-1,-3,-1,1,14940
2509,813,1,9,8,-1,99999,-1,-1,-3,-1,1,14940
2510,813,1,334,10,-1,99999,-1,-1,-3,-1,1,14940
2511,813,1,273,6,-1,99999,-1,-1,-3,-1,1,14940
2512,814,1,1732,2,-1,99999,-1,-1,-3,-1,1,14940
2513,814,1,56,3,-1,99999,-1,-1,-3,-1,1,14940
2514,814,1,830,4,-1,99999,-1,-1,-3,-1,1,14940
2515,814,1,255,2,-1,99999,-1,-1,-3,-1,1,14940
2516,814,1,912,11,-1,99999,-1,-1,-3,-1,1,14940
2517,814,1,158,2,-1,99999,-1,-1,-3,-1,1,14940
2518,814,1,318,6,-1,99999,-1,-1,-3,-1,1,14940
2519,815,1,995,12,-1,99999,-1,-1,-3,-1,1,14940
2520,815,1,182,8,-1,99999,-1,-1,-3,-1,1,14940
2521,816,1,21,4,-1,99999,-1,-1,-3,-1,1,14940
2522,817,1,304,4,-1,99999,-1,-1,-3,-1,1,14940
2523,818,1,154,6,-1,99999,-1,-1,-3,-1,1,15000
2524,819,1,64,7,-1,99999,-1,-1,-3,-1,1,15000
2525,819,1,450,2,-1,99999,-1,-1,-3,-1,1,15000
2526,819,1,10,6,-1,99999,-1,-1,-3,-1,1,15000
2527,819,1,606,2,-1,99999,-1,-1,-3,-1,1,15000
2528,820,1,503,7,-1,99999,-1,-1,-3,-1,1,15000
2529,821,1,1349,3,-1,99999,-1,-1,-3,-1,1,15000
2530,821,1,838,4,-1,99999,-1,-1,-3,-1,1,15000
2531,822,1,1848,2,-1,99999,-1,-1,-3,-1,1,15000
2532,822,1,104,8,-1,99999,-1,-1,-3,-1,1,15000
2533,822,1,220,11,-1,99999,-1,-1,-3,-1,1,15000
2534,822,1,22,9,-1,99999,-1,-1,-3,-1,1,15000
2535,822,1,80,10,-1,99999,-1,-1,-3,-1,1,15000
2536,822,1,2439,2,-1,99999,-1,-1,-3,-1,1,15000
2537,823,1,299,6,-1,99999,-1,-1,-3,-1,1,15060
2538,824,1,38,9,-1,99999,-1,-1,-3,-1,1,15060
2539,824,1,0,6,-1,99999,-1,-1,-3,-1,1,15060
2540,824,1,1192,1,-1,99999,-1,-1,-3,-1,1,15060
2541,824,1,2,8,-1,99999,-1,-1,-3,-1,1,15060
2542,824,1,1,1,-1,99999,-1,-1,-3,-1,1,15060
2543,824,1,2213,3,-1,99999,-1,-1,-3,-1,1,15060
2544,824,1,3217,3,-1,99999,-1,-1,-3,-1,1,15060
2545,825,1,34,4,-1,99999,-1,-1,-3,-1,1,15060
2546,826,1,589,8,-1,99999,-1,-1,-3,-1,1,15120
2547,827,1,815,6,-1,99999,-1,-1,-3,-1,1,15120
2548,827,1,1318,6,-1,99999,-1,-1,-3,-1,1,15120
2549,827,1,3252,3,-1,99999,-1,-1,-3,-1,1,15120
2550,828,1,2,8,-1,99999,-1,-1,-3,-1,1,15120
2551,828,1,284,2,-1,99999,-1,-1,-3,-1,1,15120
2552,828,1,56,4,-1,99999,-1,-1,-3,-1,1,15120
2553,829,1,330,10,-1,99999,-1,-1,-3,-1,1,15120
2554,829,1,458,5,-1,99999,-1,-1,-3,-1,1,15120
2555,830,1,794,2,-1,99999,-1,-1,-3,-1,1,15180
2556,830,1,29,7,-1,99999,-1,-1,-3,-1,1,15180
2557,831,1,382,7,-1,99999,-1,-1,-3,-1,1,15180
2558,831,1,1960,3,-1,99999,-1,-1,-3,-1,1,15180
2559,831,1,1165,2,-1,99999,-1,-1,-3,-1,1,15180
2560,831,1,659,3,-1,99999,-1,-1,-3,-1,1,15180
2561,832,1,2118,2,-1,99999,-1,-1,-3,-1,1,15180
2562,832,1,0,6,-1,99999,-1,-1,-3,-1,1,15180
2563,832,1,1237,2,-1,99999,-1,-1,-3,-1,1,15180
2564,833,1,838,3,-1,99999,-1,-1,-3,-1,1,15240
2565,833,1,1047,10,-1,99999,-1,-1,-3,-1,1,15240
2566,833,1,901,8,-1,99999,-1,-1,-3,-1,1,15240
2567,833,1,161,6,-1,99999,-1,-1,-3,-1,1,15240
2568,833,1,35,10,-1,99999,-1,-1,-3,-1,1,15240
2569,833,1,50,12,-1,99999,-1,-1,-3,-1,1,15240
2570,833,1,199,8,-1,99999,-1,-1,-3,-1,1,15240
2571,833,1,124,10,-1,99999,-1,-1,-3,-1,1,15240
2572,833,1,134,6,-1,99999,-1,-1,-3,-1,1,15240
2573,834,1,190,11,-1,99999,-1,-1,-3,-1,1,15240
2574,834,1,354,7,-1,99999,-1,-1,-3,-1,1,15240
2575,835,1,924,7,-1,99999,-1,-1,-3,-1,1,15240
2576,835,1,221,2,-1,99999,-1,-1,-3,-1,1,15240
2577,835,1,433,12,-1,99999,-1,-1,-3,-1,1,15240
2578,836,1,1039,4,-1,99999,-1,-1,-3,-1,1,15240
2579,836,1,2711,4,-1,99999,-1,-1,-3,-1,1,15240
2580,837,1,2467,2,-1,99999,-1,-1,-3,-1,1,15300
2581,838,1,1710,2,-1,99999,-1,-1,-3,-1,1,15300
2582,839,1,83,5,-1,99999,-1,-1,-3,-1,1,15300
2583,839,1,362,8,-1,99999,-1,-1,-3,-1,1,15300
2584,840,1,227,6,-1,99999,-1,-1,-3,-1,1,15360
2585,841,1,1914,2,-1,99999,-1,-1,-3,-1,1,15360
2586,842,1,343,10,-1,99999,-1,-1,-3,-1,1,15360
2587,843,1,430,6,-1,99999,-1,-1,-3,-1,1,15360
2588,843,1,237,4,-1,99999,-1,-1,-3,-1,1,15360
2589,843,1,3,1,-1,99999,-1,-1,-3,-1,1,15360
2590,844,1,680,4,-1,99999,-1,-1,-3,-1,1,15420
2591,845,1,905,2,-1,99999,-1,-1,-3,-1,1,15420
2592,845,1,539,12,-1,99999,-1,-1,-3,-1,1,15420
2593,845,1,73,4,-1,99999,-1,-1,-3,-1,1,15420
2594,846,1,402,10,-1,99999,-1,-1,-3,-1,1,15480
2595,846,1,56,4,-1,99999,-1,-1,-3,-1,1,15480
2596,846,1,266,8,-1,99999,-1,-1,-3,-1,1,15480
2597,846,1,345,8,-1,99999,-1,-1,-3,-1,1,15480
2598,846,1,19,5,-1,99999,-1,-1,-3,-1,1,15480
2599,847,1,5,2,-1,99999,-1,-1,-3,-1,1,15480
2600,848,1,42,3,-1,99999,-1,-1,-3,-1,1,15600
2601,848,1,26,4,-1,99999,-1,-1,-3,-1,1,15600
2602,848,1,1,7,-1,99999,-1,-1,-3,-1,1,15600
2603,848,1,2221,2,-1,99999,-1,-1,-3,-1,1,15600
2604,849,1,534,9,-1,99999,-1,-1,-3,-1,1,15600
2605,849,1,69,12,-1,99999,-1,-1,-3,-1,1,15600
2606,850,1,2498,4,-1,99999,-1,-1,-3,-1,1,15600
2607,850,1,48,8,-1,99999,-1,-1,-3,-1,1,15600
2608,850,1,132,10,-1,99999,-1,-1,-3,-1,1,15600
2609,851,1,306,10,-1,99999,-1,-1,-3,-1,1,15660
2610,851,1,322,4,-1,99999,-1,-1,-3,-1,1,15660
2611,851,1,830,10,-1,99999,-1,-1,-3,-1,1,15660
2612,852,1,1075,10,-1,99999,-1,-1,-3,-1,1,15660
2613,852,1,118,10,-1,99999,-1,-1,-3,-1,1,15660
2614,852,1,472,8,-1,99999,-1,-1,-3,-1,1,15660
2615,853,1,44,2,-1,99999,-1,-1,-3,-1,1,15660
2616,853,1,112,5,-1,99999,-1,-1,-3,-1,1,15660
2617,853,1,1307,8,-1,99999,-1,-1,-3,-1,1,15660
2618,854,1,1688,3,-1,99999,-1,-1,-3,-1,1,15720
2619,855,1,101,8,-1,99999,-1,-1,-3,-1,1,15720
2620,855,1,784,7,-1,99999,-1,-1,-3,-1,1,15720
2621,855,1,2057,2,-1,99999,-1,-1,-3,-1,1,15720
2622,855,1,166,7,-1,99999,-1,-1,-3,-1,1,15720
2623,856,1,3,3,-1,99999,-1,-1,-3,-1,1,15720
2624,857,1,184,6,-1,99999,-1,-1,-3,-1,1,15720
2625,857,1,390,5,-1,99999,-1,-1,-3,-1,1,15720
2626,857,1,106,6,-1,99999,-1,-1,-3,-1,1,15720
2627,857,1,3201,1,-1,99999,-1,-1,-3,-1,1,15720
2628,857,1,24,10,-1,99999,-1,-1,-3,-1,1,15720
2629,857,1,1186,1,-1,99999,-1,-1,-3,-1,1,15720
2630,857,1,160,5,-1,99999,-1,-1,-3,-1,1,15720
2631,857,1,743,5,-1,99999,-1,-1,-3,-1,1,15720
2632,858,1,1,8,-1,99999,-1,-1,-3,-1,1,15780
2633,858,1,50,11,-1,99999,-1,-1,-3,-1,1,15780
2634,858,1,424,11,-1,99999,-1,-1,-3,-1,1,15780
2635,858,1,2060,2,-1,99999,-1,-1,-3,-1,1,15780
2636,858,1,1473,3,-1,99999,-1,-1,-3,-1,1,15780
2637,858,1,475,4,-1,99999,-1,-1,-3,-1,1,15780
2638,858,1,628,6,-1,99999,-1,-1,-3,-1,1,15780
2639,858,1,385,4,-1,99999,-1,-1,-3,-1,1,15780
2640,859,1,337,8,-1,99999,-1,-1,-3,-1,1,15780
2641,860,1,36,10,-1,99999,-1,-1,-3,-1,1,15780
2642,860,1,15,8,-1,99999,-1,-1,-3,-1,1,15780
2643,860,1,67,11,-1,99999,-1,-1,-3,-1,1,15780
2644,860,1,2011,4,-1,99999,-1,-1,-3,-1,1,15780
2645,860,1,261,2,-1,99999,-1,-1,-3,-1,1,15780
2646,860,1,506,6,-1,99999,-1,-1,-3,-1,1,15780
2647,861,1,1820,3,-1,99999,-1,-1,-3,-1,1,15780
2648,862,1,286,5,-1,99999,-1,-1,-3,-1,1,15780
2649,862,1,1213,4,-1,99999,-1,-1,-3,-1,1,15780
2650,863,1,204,8,-1,99999,-1,-1,-3,-1,1,15840
2651,863,1,80,10,-1,99999,-1,-1,-3,-1,1,15840
2652,863,1,81,10,-1,99999,-1,-1,-3,-1,1,15840
2653,863,1,99,11,-1,99999,-1,-1,-3,-1,1,15840
2654,863,1,323,6,-1,99999,-1,-1,-3,-1,1,15840
2655,864,1,171,6,-1,99999,-1,-1,-3,-1,1,15840
2656,865,1,1708,2,-1,99999,-1,-1,-3,-1,1,15840
2657,866,1,68,8,-1,99999,-1,-1,-3,-1,1,15840
2658,866,1,838,10,-1,99999,-1,-1,-3,-1,1,15840
2659,866,1,8,8,-1,99999,-1,-1,-3,-1,1,15840
2660,866,1,272,2,-1,99999,-1,-1,-3,-1,1,15840
2661,867,1,13,6,-1,99999,-1,-1,-3,-1,1,15900
2662,867,1,416,3,-1,99999,-1,-1,-3,-1,1,15900
2663,868,1,179,10,-1,99999,-1,-1,-3,-1,1,15900
2664,868,1,333,2,-1,99999,-1,-1,-3,-1,1,15900
2665,868,1,218,4,-1,99999,-1,-1,-3,-1,1,15900
2666,868,1,32,2,-1,99999,-1,-1,-3,-1,1,15900
2667,868,1,263,7,-1,99999,-1,-1,-3,-1,1,15900
2668,868,1,667,5,-1,99999,-1,-1,-3,-1,1,15900
2669,868,1,351,6,-1,99999,-1,-1,-3,-1,1,15900
2670,868,1,344,8,-1,99999,-1,-1,-3,-1,1,15900
2671,868,1,2133,2,-1,99999,-1,-1,-3,-1,1,15900
2672,868,1,2830,3,-1,99999,-1,-1,-3,-1,1,15900
2673,868,1,267,11,-1,99999,-1,-1,-3,-1,1,15900
2674,868,1,435,10,-1,99999,-1,-1,-3,-1,1,15900
2675,868,1,181,7,-1,99999,-1,-1,-3,-1,1,15900
2676,868,1,1135,7,-1,99999,-1,-1,-3,-1,1,15900
2677,868,1,42,10,-1,99999,-1,-1,-3,-1,1,15900
2678,869,1,1155,8,-1,99999,-1,-1,-3,-1,1,15960
2679,870,1,543,10,-1,99999,-1,-1,-3,-1,1,15960
2680,870,1,2194,3,-1,99999,-1,-1,-3,-1,1,15960
2681,871,1,849,8,-1,99999,-1,-1,-3,-1,1,15960
2682,871,1,208,10,-1,99999,-1,-1,-3,-1,1,15960
2683,871,1,602,10,-1,99999,-1,-1,-3,-1,1,15960
2684,871,1,74,6,-1,99999,-1,-1,-3,-1,1,15960
2685,872,1,94,8,-1,99999,-1,-1,-3,-1,1,15960
2686,872,1,262,2,-1,99999,-1,-1,-3,-1,1,15960
2687,873,1,29,8,-1,99999,-1,-1,-3,-1,1,15960
2688,874,1,1793,2,-1,99999,-1,-1,-3,-1,1,15960
2689,875,1,1000,3,-1,99999,-1,-1,-3,-1,1,16020
2690,875,1,145,4,-1,99999,-1,-1,-3,-1,1,16020
2691,875,1,210,2,-1,99999,-1,-1,-3,-1,1,16020
2692,875,1,1641,10,-1,99999,-1,-1,-3,-1,1,16020
2693,875,1,165,11,-1,99999,-1,-1,-3,-1,1,16020
2694,876,1,208,2,-1,99999,-1,-1,-3,-1,1,16020
2695,876,1,1947,2,-1,99999,-1,-1,-3,-1,1,16020
2696,876,1,874,2,-1,99999,-1,-1,-3,-1,1,16020
2697,876,1,519,6,-1,99999,-1,-1,-3,-1,1,16020
2698,877,1,1689,1,-1,99999,-1,-1,-3,-1,1,16020
2699,877,1,1285,8,-1,99999,-1,-1,-3,-1,1,16020
2700,877,1,69,2,-1,99999,-1,-1,-3,-1,1,16020
2701,877,1,507,10,-1,99999,-1,-1,-3,-1,1,16020
2702,877,1,639,6,-1,99999,-1,-1,-3,-1,1,16020
2703,878,1,0,6,-1,99999,-1,-1,-3,-1,1,16020
2704,879,1,613,8,-1,99999,-1,-1,-3,-1,1,16020
2705,879,1,1724,11,-1,99999,-1,-1,-3,-1,1,16020
2706,880,1,836,9,-1,99999,-1,-1,-3,-1,1,16020
2707,880,1,900,7,-1,99999,-1,-1,-3,-1,1,16020
2708,880,1,12,1,-1,99999,-1,-1,-3,-1,1,16020
2709,881,1,48,7,-1,99999,-1,-1,-3,-1,1,16020
2710,881,1,2291,2,-1,99999,-1,-1,-3,-1,1,16020
2711,882,1,1086,7,-1,99999,-1,-1,-3,-1,1,16020
2712,882,1,298,4,-1,99999,-1,-1,-3,-1,1,16020
2713,883,1,393,6,-1,99999,-1,-1,-3,-1,1,16020
2714,883,1,416,9,-1,99999,-1,-1,-3,-1,1,16020
2715,883,1,2190,2,-1,99999,-1,-1,-3,-1,1,16020
2716,883,1,4,6,-1,99999,-1,-1,-3,-1,1,16020
2717,883,1,496,10,-1,99999,-1,-1,-3,-1,1,16020
2718,883,1,2756,3,-1,99999,-1,-1,-3,-1,1,16020
2719,883,1,237,9,-1,99999,-1,-1,-3,-1,1,16020
2720,883,1,1863,3,-1,99999,-1,-1,-3,-1,1,16020
2721,884,1,783,7,-1,99999,-1,-1,-3,-1,1,16080
2722,884,1,1690,2,-1,99999,-1,-1,-3,-1,1,16080
2723,885,1,71,5,-1,99999,-1,-1,-3,-1,1,16080
2724,885,1,87,6,-1,99999,-1,-1,-3,-1,1,16080
2725,885,1,0,12,-1,99999,-1,-1,-3,-1,1,16080
2726,885,1,49,4,-1,99999,-1,-1,-3,-1,1,16080
2727,886,1,3246,2,-1,99999,-1,-1,-3,-1,1,16080
2728,887,1,193,3,-1,99999,-1,-1,-3,-1,1,16080
2729,887,1,479,8,-1,99999,-1,-1,-3,-1,1,16080
2730,887,1,1593,2,-1,99999,-1,-1,-3,-1,1,16080
2731,887,1,1615,3,-1,99999,-1,-1,-3,-1,1,16080
2732,887,1,1232,4,-1,99999,-1,-1,-3,-1,1,16080
2733,887,1,1301,2,-1,99999,-1,-1,-3,-1,1,16080
2734,887,1,1997,3,-1,99999,-1,-1,-3,-1,1,16080
2735,887,1,220,12,-1,99999,-1,-1,-3,-1,1,16080
2736,887,1,581,6,-1,99999,-1,-1,-3,-1,1,16080
2737,888,1,411,5,-1,99999,-1,-1,-3,-1,1,16080
2738,889,1,1282,1,-1,99999,-1,-1,-3,-1,1,16140
2739,890,1,259,6,-1,99999,-1,-1,-3,-1,1,16140
2740,890,1,174,7,-1,99999,-1,-1,-3,-1,1,16140
2741,891,1,140,8,-1,99999,-1,-1,-3,-1,1,16140
2742,891,1,213,8,-1,99999,-1,-1,-3,-1,1,16140
2743,891,1,634,10,-1,99999,-1,-1,-3,-1,1,16140
2744,891,1,103,9,-1,99999,-1,-1,-3,-1,1,16140
2745,891,1,1521,2,-1,99999,-1,-1,-3,-1,1,16140
2746,892,1,1683,2,-1,99999,-1,-1,-3,-1,1,16140
2747,892,1,312,9,-1,99999,-1,-1,-3,-1,1,16140
2748,893,1,343,10,-1,99999,-1,-1,-3,-1,1,16140
2749,893,1,91,8,-1,99999,-1,-1,-3,-1,1,16140
2750,893,1,156,8,-1,99999,-1,-1,-3,-1,1,16140
2751,893,1,1244,8,-1,99999,-1,-1,-3,-1,1,16140
2752,893,1,107,9,-1,99999,-1,-1,-3,-1,1,16140
2753,894,1,571,8,-1,99999,-1,-1,-3,-1,1,16200
2754,894,1,251,4,-1,99999,-1,-1,-3,-1,1,16200
2755,895,1,1421,12,-1,99999,-1,-1,-3,-1,1,16200
2756,896,1,1581,1,-1,99999,-1,-1,-3,-1,1,16200
2757,896,1,165,4,-1,99999,-1,-1,-3,-1,1,16200
2758,897,1,15,5,-1,99999,-1,-1,-3,-1,1,16200
2759,898,1,1085,12,-1,99999,-1,-1,-3,-1,1,16260
2760,898,1,40,8,-1,99999,-1,-1,-3,-1,1,16260
2761,898,1,184,7,-1,99999,-1,-1,-3,-1,1,16260
2762,899,1,228,2,-1,99999,-1,-1,-3,-1,1,16260
2763,900,1,1675,2,-1,99999,-1,-1,-3,-1,1,16260
2764,900,1,4,8,-1,99999,-1,-1,-3,-1,1,16260
2765,901,1,39,8,-1,99999,-1,-1,-3,-1,1,16320
2766,901,1,70,2,-1,99999,-1,-1,-3,-1,1,16320
2767,902,1,372,4,-1,99999,-1,-1,-3,-1,1,16320
2768,902,1,133,3,-1,99999,-1,-1,-3,-1,1,16320
2769,903,1,435,6,-1,99999,-1,-1,-3,-1,1,16320
2770,903,1,193,10,-1,99999,-1,-1,-3,-1,1,16320
2771,903,1,17,6,-1,99999,-1,-1,-3,-1,1,16320
2772,903,1,167,12,-1,99999,-1,-1,-3,-1,1,16320
2773,904,1,94,2,-1,99999,-1,-1,-3,-1,1,16380
2774,905,1,56,9,-1,99999,-1,-1,-3,-1,1,16380
2775,906,1,340,8,-1,99999,-1,-1,-3,-1,1,16440
2776,906,1,297,6,-1,99999,-1,-1,-3,-1,1,16440
2777,906,1,93,7,-1,99999,-1,-1,-3,-1,1,16440
2778,906,1,405,5,-1,99999,-1,-1,-3,-1,1,16440
2779,907,1,1704,2,-1,99999,-1,-1,-3,-1,1,16440
2780,907,1,2734,3,-1,99999,-1,-1,-3,-1,1,16440
2781,907,1,1657,2,-1,99999,-1,-1,-3,-1,1,16440
2782,908,1,1511,3,-1,99999,-1,-1,-3,-1,1,16440
2783,909,1,649,4,-1,99999,-1,-1,-3,-1,1,16440
2784,910,1,2423,3,-1,99999,-1,-1,-3,-1,1,16440
2785,910,1,1819,2,-1,99999,-1,-1,-3,-1,1,16440
2786,910,1,10,7,-1,99999,-1,-1,-3,-1,1,16440
2787,911,1,13,1,-1,99999,-1,-1,-3,-1,1,16440
2788,911,1,2549,2,-1,99999,-1,-1,-3,-1,1,16440
2789,912,1,106,10,-1,99999,-1,-1,-3,-1,1,16440
2790,913,1,157,7,-1,99999,-1,-1,-3,-1,1,16500
2791,914,1,58,10,-1,99999,-1,-1,-3,-1,1,16500
2792,915,1,139,6,-1,99999,-1,-1,-3,-1,1,16500
2793,916,1,95,2,-1,99999,-1,-1,-3,-1,1,16500
2794,917,1,154,6,-1,99999,-1,-1,-3,-1,1,16500
2795,917,1,2406,4,-1,99999,-1,-1,-3,-1,1,16500
2796,917,1,247,4,-1,99999,-1,-1,-3,-1,1,16500
2797,917,1,397,5,-1,99999,-1,-1,-3,-1,1,16500
2798,917,1,230,4,-1,99999,-1,-1,-3,-1,1,16500
2799,917,1,1,6,-1,99999,-1,-1,-3,-1,1,16500
2800,918,1,2171,2,-1,99999,-1,-1,-3,-1,1,16500
2801,919,1,2737,2,-1,99999,-1,-1,-3,-1,1,16560
2802,920,1,1004,6,-1,99999,-1,-1,-3,-1,1,16560
2803,921,1,277,8,-1,99999,-1,-1,-3,-1,1,16620
2804,921,1,8,6,-1,99999,-1,-1,-3,-1,1,16620
2805,921,1,787,7,-1,99999,-1,-1,-3,-1,1,16620
2806,922,1,1436,4,-1,99999,-1,-1,-3,-1,1,16620
2807,922,1,61,6,-1,99999,-1,-1,-3,-1,1,16620
2808,922,1,122,7,-1,99999,-1,-1,-3,-1,1,16620
2809,922,1,185,8,-1,99999,-1,-1,-3,-1,1,16620
2810,923,1,2118,3,-1,99999,-1,-1,-3,-1,1,16620
2811,923,1,2544,2,-1,99999,-1,-1,-3,-1,1,16620
2812,923,1,1963,3,-1,99999,-1,-1,-3,-1,1,16620
2813,924,1,871,4,-1,99999,-1,-1,-3,-1,1,16620
2814,924,1,160,7,-1,99999,-1,-1,-3,-1,1,16620
2815,924,1,812,6,-1,99999,-1,-1,-3,-1,1,16620
2816,925,1,1711,3,-1,99999,-1,-1,-3,-1,1,16680
2817,925,1,1701,10,-1,99999,-1,-1,-3,-1,1,16680
2818,925,1,274,10,-1,99999,-1,-1,-3,-1,1,16680
2819,925,1,156,12,-1,99999,-1,-1,-3,-1,1,16680
2820,925,1,43,4,-1,99999,-1,-1,-3,-1,1,16680
2821,925,1,145,2,-1,99999,-1,-1,-3,-1,1,16680
2822,925,1,70,6,-1,99999,-1,-1,-3,-1,1,16680
2823,925,1,7,4,-1,99999,-1,-1,-3,-1,1,16680
2824,926,1,96,8,-1,99999,-1,-1,-3,-1,1,16680
2825,927,1,51,6,-1,99999,-1,-1,-3,-1,1,16680
2826,928,1,643,11,-1,99999,-1,-1,-3,-1,1,16680
2827,928,1,2056,2,-1,99999,-1,-1,-3,-1,1,16680
2828,929,1,329,4,-1,99999,-1,-1,-3,-1,1,16680
2829,929,1,178,6,-1,99999,-1,-1,-3,-1,1,16680
2830,930,1,36,5,-1,99999,-1,-1,-3,-1,1,16740
2831,930,1,1615,2,-1,99999,-1,-1,-3,-1,1,16740
2832,931,1,2602,3,-1,99999,-1,-1,-3,-1,1,16740
2833,931,1,1031,6,-1,99999,-1,-1,-3,-1,1,16740
2834,931,1,2721,2,-1,99999,-1,-1,-3,-1,1,16740
2835,931,1,14,6,-1,99999,-1,-1,-3,-1,1,16740
