pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,item_weight,total_item_weight,slot_sequence,item_pod_inventory_level,item_warehouse_inventory_level,cumulative_pod_weight
284,3,1,5,609,0,0,0,192,192,99999,0,0,0.277,53.184,5681,0.4,0.3,57.804
284,3,2,5,442,0,0,0,12,12,99999,0,0,0.373,4.476,5682,0.4,0.3,62.28
284,3,3,5,314,0,0,0,10,10,99999,0,0,0.346,3.46,5683,0.4,0.3,65.74
284,3,4,5,108,0,0,0,12,12,99999,0,0,0.479,5.748,5684,0.4,0.3,71.488
284,3,5,5,241,0,0,0,12,12,99999,0,0,2.16,25.92,5685,0.4,0.3,97.408
284,3,6,5,29,0,0,0,192,192,99999,0,0,0.275,52.8,5686,0.4,0.3,150.208
284,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5687,0.4,0.3,178.048
284,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5688,0.4,0.3,181.456
284,3,9,5,3523,0,0,0,18,18,99999,0,0,0.585,10.53,5689,0.5,0.4,191.986
284,3,10,5,3025,0,0,0,60,60,99999,1,0,0.15,9.0,5690,0.5,0.4,200.986
284,3,11,5,2523,0,0,0,48,48,99999,1,0,0.1,4.8,5691,0.5,0.4,205.786
284,3,12,5,2019,0,0,0,36,36,99999,1,0,0.124,4.464,5692,0.5,0.4,210.25
284,3,13,5,1498,0,0,0,40,40,99999,1,0,0.139,5.56,5693,0.5,0.4,215.81
284,3,14,5,1579,0,0,0,1,1,99999,1,0,15.79,15.79,5694,0.5,0.4,231.6
284,3,15,5,5876,0,0,0,120,120,99999,1,0,0.125,15.0,5695,0.6,0.5,246.6
284,3,16,5,5379,0,0,0,120,120,99999,1,0,0.083,9.96,5696,0.6,0.5,256.56
284,3,17,5,4879,0,0,0,216,216,99999,1,0,0.061,13.176,5697,0.6,0.5,269.736
284,3,18,5,4372,0,0,0,30,30,99999,1,0,0.895,26.85,5698,0.6,0.5,296.586
284,3,19,5,3898,0,0,0,75,75,99999,1,0,0.073,5.475,5699,0.6,0.5,302.061
285,3,0,5,907,0,0,0,90,90,99999,0,0,0.104,9.36,5700,0.4,0.3,9.36
285,3,1,5,609,0,0,0,192,192,99999,0,0,0.277,53.184,5701,0.4,0.3,62.544
285,3,2,5,442,0,0,0,12,12,99999,0,0,0.373,4.476,5702,0.4,0.3,67.02
285,3,3,5,314,0,0,0,10,10,99999,0,0,0.346,3.46,5703,0.4,0.3,70.48
285,3,4,5,108,0,0,0,12,12,99999,0,0,0.479,5.748,5704,0.4,0.3,76.228
285,3,5,5,241,0,0,0,12,12,99999,0,0,2.16,25.92,5705,0.4,0.3,102.148
285,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5706,0.4,0.3,148.852
285,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5707,0.4,0.3,176.692
285,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5708,0.4,0.3,180.1
285,3,9,5,3524,0,0,0,81,81,99999,0,0,0.4,32.4,5709,0.5,0.4,212.5
285,3,10,5,3026,0,0,0,60,60,99999,1,0,0.147,8.82,5710,0.5,0.4,221.32
285,3,11,5,2524,0,0,0,120,120,99999,1,0,0.394,47.28,5711,0.5,0.4,268.6
285,3,12,5,2020,0,0,0,48,48,99999,1,0,0.32,15.36,5712,0.5,0.4,283.96
285,3,13,5,1499,0,0,0,12,12,99999,1,0,0.267,3.204,5713,0.5,0.4,287.164
285,3,14,5,1216,0,0,0,36,36,99999,1,0,0.158,5.688,5714,0.5,0.4,292.852
285,3,15,5,5877,0,0,0,4,4,99999,1,0,2.946,11.784,5715,0.6,0.5,304.636
285,3,16,5,5380,0,0,0,72,72,99999,1,0,0.423,30.456,5716,0.6,0.5,335.092
285,3,17,5,4880,0,0,0,18,18,99999,1,0,1.246,22.428,5717,0.6,0.5,357.52
285,3,18,5,4373,0,0,0,48,48,99999,1,0,0.117,5.616,5718,0.6,0.5,363.136
285,3,19,5,3899,0,0,0,48,48,99999,1,0,0.475,22.8,5719,0.6,0.5,385.936
286,3,0,5,909,0,0,0,90,90,99999,0,0,0.106,9.54,5720,0.4,0.3,9.54
286,3,1,5,612,0,0,0,12,12,99999,0,0,0.533,6.396,5721,0.4,0.3,15.936
286,3,2,5,442,0,0,0,12,12,99999,0,0,0.373,4.476,5722,0.4,0.3,20.412
286,3,3,5,314,0,0,0,10,10,99999,0,0,0.346,3.46,5723,0.4,0.3,23.872
286,3,4,5,132,0,0,0,24,24,99999,0,0,0.25,6.0,5724,0.4,0.3,29.872
286,3,5,5,241,0,0,0,12,12,99999,0,0,2.16,25.92,5725,0.4,0.3,55.792
286,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5726,0.4,0.3,102.496
286,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5727,0.4,0.3,130.336
286,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5728,0.4,0.3,133.744
286,3,9,5,3525,0,0,0,20,20,99999,0,0,0.55,11.0,5729,0.5,0.4,144.744
286,3,10,5,3027,0,0,0,4,4,99999,1,0,3.395,13.58,5730,0.5,0.4,158.324
286,3,11,5,2525,0,0,0,6,6,99999,1,0,2.295,13.77,5731,0.5,0.4,172.094
286,3,12,5,2022,0,0,0,40,40,99999,1,0,0.16,6.4,5732,0.5,0.4,178.494
286,3,13,5,1500,0,0,0,12,12,99999,1,0,0.142,1.704,5733,0.5,0.4,180.198
286,3,14,5,1216,0,0,0,36,36,99999,1,0,0.158,5.688,5734,0.5,0.4,185.886
286,3,15,5,5878,0,0,0,4,4,99999,1,0,4.42,17.68,5735,0.6,0.5,203.566
286,3,16,5,5381,0,0,0,114,114,99999,1,0,0.167,19.038,5736,0.6,0.5,222.604
286,3,17,5,4881,0,0,0,24,24,99999,1,0,0.796,19.104,5737,0.6,0.5,241.708
286,3,18,5,4374,0,0,0,24,24,99999,1,0,0.208,4.992,5738,0.6,0.5,246.7
286,3,19,5,3900,0,0,0,24,24,99999,1,0,0.867,20.808,5739,0.6,0.5,267.508
287,3,0,5,910,0,0,0,94,94,99999,0,0,0.2,18.8,5740,0.4,0.3,18.8
287,3,1,5,612,0,0,0,12,12,99999,0,0,0.533,6.396,5741,0.4,0.3,25.196
287,3,2,5,455,0,0,0,48,48,99999,0,0,0.665,31.92,5742,0.4,0.3,57.116
287,3,3,5,318,0,0,0,144,144,99999,0,0,0.328,47.232,5743,0.4,0.3,104.348
287,3,4,5,132,0,0,0,24,24,99999,0,0,0.25,6.0,5744,0.4,0.3,110.348
287,3,5,5,241,0,0,0,12,12,99999,0,0,2.16,25.92,5745,0.4,0.3,136.268
287,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5746,0.4,0.3,182.972
287,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5747,0.4,0.3,210.812
287,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5748,0.4,0.3,214.22
287,3,9,5,3526,0,0,0,60,60,99999,0,0,0.238,14.28,5749,0.5,0.4,228.5
287,3,10,5,3028,0,0,0,84,84,99999,1,0,0.554,46.536,5750,0.5,0.4,275.036
287,3,11,5,2526,0,0,0,13,13,99999,1,0,2.0,26.0,5751,0.5,0.4,301.036
287,3,12,5,2023,0,0,0,12,12,99999,1,0,1.783,21.396,5752,0.5,0.4,322.432
287,3,13,5,1501,0,0,0,96,96,99999,1,0,0.401,38.496,5753,0.5,0.4,360.928
287,3,14,5,1216,0,0,0,36,36,99999,1,0,0.158,5.688,5754,0.5,0.4,366.616
287,3,15,5,5879,0,0,0,4,4,99999,1,0,4.408,17.632,5755,0.6,0.5,384.248
287,3,16,5,5382,0,0,0,144,144,99999,1,0,0.278,40.032,5756,0.6,0.5,424.28
287,3,17,5,4882,0,0,0,16,16,99999,1,0,1.614,25.824,5757,0.6,0.5,450.104
287,3,18,5,4375,0,0,0,12,12,99999,1,0,0.322,3.864,5758,0.6,0.5,453.968
287,3,19,5,3902,0,0,0,84,84,99999,1,0,0.358,30.072,5759,0.6,0.5,484.04
288,3,0,5,911,0,0,0,12,12,99999,0,0,0.146,1.752,5760,0.4,0.3,1.752
288,3,1,5,615,0,0,0,20,20,99999,0,0,0.853,17.06,5761,0.4,0.3,18.812
288,3,2,5,455,0,0,0,48,48,99999,0,0,0.665,31.92,5762,0.4,0.3,50.732
288,3,3,5,318,0,0,0,144,144,99999,0,0,0.328,47.232,5763,0.4,0.3,97.964
288,3,4,5,132,0,0,0,24,24,99999,0,0,0.25,6.0,5764,0.4,0.3,103.964
288,3,5,5,241,0,0,0,12,12,99999,0,0,2.16,25.92,5765,0.4,0.3,129.884
288,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5766,0.4,0.3,176.588
288,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5767,0.4,0.3,204.428
288,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5768,0.4,0.3,207.836
288,3,9,5,3527,0,0,0,30,30,99999,0,0,0.5,15.0,5769,0.5,0.4,222.836
288,3,10,5,3029,0,0,0,6,6,99999,1,0,2.952,17.712,5770,0.5,0.4,240.548
288,3,11,5,2527,0,0,0,13,13,99999,1,0,1.5,19.5,5771,0.5,0.4,260.048
288,3,12,5,2024,0,0,0,24,24,99999,1,0,0.15,3.6,5772,0.5,0.4,263.648
288,3,13,5,1502,0,0,0,36,36,99999,1,0,0.083,2.988,5773,0.5,0.4,266.636
288,3,14,5,1222,0,0,0,6,6,99999,1,0,1.63,9.78,5774,0.5,0.4,276.416
288,3,15,5,5880,0,0,0,13,13,99999,1,0,6.0,78.0,5775,0.6,0.5,354.416
288,3,16,5,5383,0,0,0,12,12,99999,1,0,2.265,27.18,5776,0.6,0.5,381.596
288,3,17,5,4883,0,0,0,24,24,99999,1,0,1.251,30.024,5777,0.6,0.5,411.62
288,3,18,5,4376,0,0,0,24,24,99999,1,0,1.172,28.128,5778,0.6,0.5,439.748
288,3,19,5,3903,0,0,0,112,112,99999,1,0,0.075,8.4,5779,0.6,0.5,448.148
289,3,0,5,912,0,0,0,72,72,99999,0,0,0.428,30.816,5780,0.4,0.3,30.816
289,3,1,5,615,0,0,0,20,20,99999,0,0,0.853,17.06,5781,0.4,0.3,47.876
289,3,2,5,455,0,0,0,48,48,99999,0,0,0.665,31.92,5782,0.4,0.3,79.796
289,3,3,5,318,0,0,0,144,144,99999,0,0,0.328,47.232,5783,0.4,0.3,127.028
289,3,4,5,132,0,0,0,24,24,99999,0,0,0.25,6.0,5784,0.4,0.3,133.028
289,3,5,5,241,0,0,0,12,12,99999,0,0,2.16,25.92,5785,0.4,0.3,158.948
289,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5786,0.4,0.3,205.652
289,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5787,0.4,0.3,233.492
289,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5788,0.4,0.3,236.9
289,3,9,5,3528,0,0,0,6,6,99999,0,0,0.7,4.2,5789,0.5,0.4,241.1
289,3,10,5,3030,0,0,0,36,36,99999,1,0,0.195,7.02,5790,0.5,0.4,248.12
289,3,11,5,2529,0,0,0,144,144,99999,1,0,0.081,11.664,5791,0.5,0.4,259.784
289,3,12,5,2025,0,0,0,13,13,99999,1,0,2.0,26.0,5792,0.5,0.4,285.784
289,3,13,5,1503,0,0,0,24,24,99999,1,0,0.6,14.4,5793,0.5,0.4,300.184
289,3,14,5,1222,0,0,0,6,6,99999,1,0,1.63,9.78,5794,0.5,0.4,309.964
289,3,15,5,5881,0,0,0,18,18,99999,1,0,0.194,3.492,5795,0.6,0.5,313.456
289,3,16,5,5384,0,0,0,216,216,99999,1,0,0.133,28.728,5796,0.6,0.5,342.184
289,3,17,5,4884,0,0,0,32,32,99999,1,0,0.662,21.184,5797,0.6,0.5,363.368
289,3,18,5,4377,0,0,0,36,36,99999,1,0,0.764,27.504,5798,0.6,0.5,390.872
289,3,19,5,3904,0,0,0,24,24,99999,1,0,0.807,19.368,5799,0.6,0.5,410.24
290,3,0,5,914,0,0,0,12,12,99999,0,0,0.184,2.208,5800,0.4,0.3,2.208
290,3,1,5,620,0,0,0,48,48,99999,0,0,0.251,12.048,5801,0.4,0.3,14.256
290,3,2,5,459,0,0,0,96,96,99999,0,0,0.368,35.328,5802,0.4,0.3,49.584
290,3,3,5,318,0,0,0,144,144,99999,0,0,0.328,47.232,5803,0.4,0.3,96.816
290,3,4,5,132,0,0,0,24,24,99999,0,0,0.25,6.0,5804,0.4,0.3,102.816
290,3,5,5,274,0,0,0,6,6,99999,0,0,0.242,1.452,5805,0.4,0.3,104.268
290,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5806,0.4,0.3,150.972
290,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5807,0.4,0.3,178.812
290,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5808,0.4,0.3,182.22
290,3,9,5,3529,0,0,0,12,12,99999,0,0,1.332,15.984,5809,0.5,0.4,198.204
290,3,10,5,3031,0,0,0,24,24,99999,1,0,0.286,6.864,5810,0.5,0.4,205.068
290,3,11,5,2530,0,0,0,12,12,99999,1,0,0.444,5.328,5811,0.5,0.4,210.396
290,3,12,5,2026,0,0,0,96,96,99999,1,0,0.421,40.416,5812,0.5,0.4,250.812
290,3,13,5,1504,0,0,0,60,60,99999,1,0,0.17,10.2,5813,0.5,0.4,261.012
290,3,14,5,1222,0,0,0,6,6,99999,1,0,1.63,9.78,5814,0.5,0.4,270.792
290,3,15,5,5882,0,0,0,48,48,99999,1,0,0.717,34.416,5815,0.6,0.5,305.208
290,3,16,5,5385,0,0,0,132,132,99999,1,0,0.1,13.2,5816,0.6,0.5,318.408
290,3,17,5,4886,0,0,0,60,60,99999,1,0,0.26,15.6,5817,0.6,0.5,334.008
290,3,18,5,4378,0,0,0,12,12,99999,1,0,0.867,10.404,5818,0.6,0.5,344.412
290,3,19,5,3905,0,0,0,73,73,99999,1,0,0.04,2.92,5819,0.6,0.5,347.332
291,3,0,5,915,0,0,0,36,36,99999,0,0,0.185,6.66,5820,0.4,0.3,6.66
291,3,1,5,620,0,0,0,48,48,99999,0,0,0.251,12.048,5821,0.4,0.3,18.708
291,3,2,5,459,0,0,0,96,96,99999,0,0,0.368,35.328,5822,0.4,0.3,54.036
291,3,3,5,322,0,0,0,48,48,99999,0,0,0.232,11.136,5823,0.4,0.3,65.172
291,3,4,5,138,0,0,0,12,12,99999,0,0,0.39,4.68,5824,0.4,0.3,69.852
291,3,5,5,274,0,0,0,6,6,99999,0,0,0.242,1.452,5825,0.4,0.3,71.304
291,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5826,0.4,0.3,118.008
291,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5827,0.4,0.3,145.848
291,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5828,0.4,0.3,149.256
291,3,9,5,3530,0,0,0,36,36,99999,0,0,0.067,2.412,5829,0.5,0.4,151.668
291,3,10,5,3032,0,0,0,72,72,99999,1,0,0.414,29.808,5830,0.5,0.4,181.476
291,3,11,5,2531,0,0,0,12,12,99999,1,0,0.77,9.24,5831,0.5,0.4,190.716
291,3,12,5,2027,0,0,0,12,12,99999,1,0,0.46,5.52,5832,0.5,0.4,196.236
291,3,13,5,1505,0,0,0,120,120,99999,1,0,0.054,6.48,5833,0.5,0.4,202.716
291,3,14,5,1233,0,0,0,6,6,99999,1,0,1.978,11.868,5834,0.5,0.4,214.584
291,3,15,5,5883,0,0,0,72,72,99999,1,0,0.417,30.024,5835,0.6,0.5,244.608
291,3,16,5,5386,0,0,0,48,48,99999,1,0,0.562,26.976,5836,0.6,0.5,271.584
291,3,17,5,4887,0,0,0,24,24,99999,1,0,0.174,4.176,5837,0.6,0.5,275.76
291,3,18,5,4379,0,0,0,10,10,99999,1,0,0.185,1.85,5838,0.6,0.5,277.61
291,3,19,5,3906,0,0,0,24,24,99999,1,0,0.867,20.808,5839,0.6,0.5,298.418
292,3,0,5,916,0,0,0,90,90,99999,0,0,0.102,9.18,5840,0.4,0.3,9.18
292,3,1,5,623,0,0,0,24,24,99999,0,0,0.077,1.848,5841,0.4,0.3,11.028
292,3,2,5,459,0,0,0,96,96,99999,0,0,0.368,35.328,5842,0.4,0.3,46.356
292,3,3,5,322,0,0,0,48,48,99999,0,0,0.232,11.136,5843,0.4,0.3,57.492
292,3,4,5,138,0,0,0,12,12,99999,0,0,0.39,4.68,5844,0.4,0.3,62.172
292,3,5,5,274,0,0,0,6,6,99999,0,0,0.242,1.452,5845,0.4,0.3,63.624
292,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5846,0.4,0.3,110.328
292,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5847,0.4,0.3,138.168
292,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5848,0.4,0.3,141.576
292,3,9,5,3531,0,0,0,250,250,99999,0,0,0.044,11.0,5849,0.5,0.4,152.576
292,3,10,5,3033,0,0,0,24,24,99999,1,0,0.344,8.256,5850,0.5,0.4,160.832
292,3,11,5,2532,0,0,0,36,36,99999,1,0,0.925,33.3,5851,0.5,0.4,194.132
292,3,12,5,2028,0,0,0,48,48,99999,1,0,0.583,27.984,5852,0.5,0.4,222.116
292,3,13,5,1506,0,0,0,24,24,99999,1,0,1.05,25.2,5853,0.5,0.4,247.316
292,3,14,5,1233,0,0,0,6,6,99999,1,0,1.978,11.868,5854,0.5,0.4,259.184
292,3,15,5,5884,0,0,0,30,30,99999,1,0,0.928,27.84,5855,0.6,0.5,287.024
292,3,16,5,5387,0,0,0,312,312,99999,1,0,0.062,19.344,5856,0.6,0.5,306.368
292,3,17,5,4888,0,0,0,6,6,99999,1,0,2.7,16.2,5857,0.6,0.5,322.568
292,3,18,5,4380,0,0,0,96,96,99999,1,0,0.195,18.72,5858,0.6,0.5,341.288
292,3,19,5,3907,0,0,0,36,36,99999,1,0,0.085,3.06,5859,0.6,0.5,344.348
293,3,0,5,918,0,0,0,96,96,99999,0,0,0.066,6.336,5860,0.4,0.3,6.336
293,3,1,5,623,0,0,0,24,24,99999,0,0,0.077,1.848,5861,0.4,0.3,8.184
293,3,2,5,460,0,0,0,12,12,99999,0,0,0.257,3.084,5862,0.4,0.3,11.268
293,3,3,5,322,0,0,0,48,48,99999,0,0,0.232,11.136,5863,0.4,0.3,22.404
293,3,4,5,138,0,0,0,12,12,99999,0,0,0.39,4.68,5864,0.4,0.3,27.084
293,3,5,5,274,0,0,0,6,6,99999,0,0,0.242,1.452,5865,0.4,0.3,28.536
293,3,6,5,62,0,0,0,168,168,99999,0,0,0.278,46.704,5866,0.4,0.3,75.24
293,3,7,5,214,0,0,0,48,48,99999,0,0,0.58,27.84,5867,0.4,0.3,103.08
293,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5868,0.4,0.3,106.488
293,3,9,5,3532,0,0,0,24,24,99999,0,0,0.161,3.864,5869,0.5,0.4,110.352
293,3,10,5,3034,0,0,0,60,60,99999,1,0,0.407,24.42,5870,0.5,0.4,134.772
293,3,11,5,2533,0,0,0,24,24,99999,1,0,0.449,10.776,5871,0.5,0.4,145.548
293,3,12,5,2029,0,0,0,18,18,99999,1,0,0.667,12.006,5872,0.5,0.4,157.554
293,3,13,5,1507,0,0,0,12,12,99999,1,0,0.932,11.184,5873,0.5,0.4,168.738
293,3,14,5,1233,0,0,0,6,6,99999,1,0,1.978,11.868,5874,0.5,0.4,180.606
293,3,15,5,5885,0,0,0,36,36,99999,1,0,0.49,17.64,5875,0.6,0.5,198.246
293,3,16,5,5388,0,0,0,96,96,99999,1,0,0.313,30.048,5876,0.6,0.5,228.294
293,3,17,5,4889,0,0,0,18,18,99999,1,0,0.439,7.902,5877,0.6,0.5,236.196
293,3,18,5,4381,0,0,0,70,70,99999,1,0,0.068,4.76,5878,0.6,0.5,240.956
293,3,19,5,3908,0,0,0,90,90,99999,1,0,0.315,28.35,5879,0.6,0.5,269.306
294,3,0,5,919,0,0,0,32,32,99999,0,0,0.081,2.592,5880,0.4,0.3,2.592
294,3,1,5,625,0,0,0,18,18,99999,0,0,0.286,5.148,5881,0.4,0.3,7.74
294,3,2,5,460,0,0,0,12,12,99999,0,0,0.257,3.084,5882,0.4,0.3,10.824
294,3,3,5,322,0,0,0,48,48,99999,0,0,0.232,11.136,5883,0.4,0.3,21.96
294,3,4,5,138,0,0,0,12,12,99999,0,0,0.39,4.68,5884,0.4,0.3,26.64
294,3,5,5,274,0,0,0,6,6,99999,0,0,0.242,1.452,5885,0.4,0.3,28.092
294,3,6,5,68,0,0,0,10,10,99999,0,0,0.351,3.51,5886,0.4,0.3,31.602
294,3,7,5,479,0,0,0,4,4,99999,0,0,6.0,24.0,5887,0.4,0.3,55.602
294,3,8,5,103,0,0,0,24,24,99999,0,0,0.142,3.408,5888,0.4,0.3,59.01
294,3,9,5,3533,0,0,0,24,24,99999,0,0,1.483,35.592,5889,0.5,0.4,94.602
294,3,10,5,3035,0,0,0,96,96,99999,1,0,0.137,13.152,5890,0.5,0.4,107.754
294,3,11,5,2534,0,0,0,80,80,99999,1,0,0.436,34.88,5891,0.5,0.4,142.634
294,3,12,5,2030,0,0,0,13,13,99999,1,0,2.2,28.6,5892,0.5,0.4,171.234
294,3,13,5,1508,0,0,0,16,16,99999,1,0,0.139,2.224,5893,0.5,0.4,173.458
294,3,14,5,1270,0,0,0,6,6,99999,1,0,1.97,11.82,5894,0.5,0.4,185.278
294,3,15,5,5886,0,0,0,24,24,99999,1,0,0.325,7.8,5895,0.6,0.5,193.078
294,3,16,5,5389,0,0,0,84,84,99999,1,0,0.709,59.556,5896,0.6,0.5,252.634
294,3,17,5,4890,0,0,0,3,3,99999,1,0,2.28,6.84,5897,0.6,0.5,259.474
294,3,18,5,4382,0,0,0,24,24,99999,1,0,1.083,25.992,5898,0.6,0.5,285.466
294,3,19,5,3909,0,0,0,24,24,99999,1,0,0.612,14.688,5899,0.6,0.5,300.154
295,3,0,5,920,0,0,0,12,12,99999,0,0,0.132,1.584,5900,0.4,0.3,1.584
295,3,1,5,625,0,0,0,18,18,99999,0,0,0.286,5.148,5901,0.4,0.3,6.732
295,3,2,5,460,0,0,0,12,12,99999,0,0,0.257,3.084,5902,0.4,0.3,9.816
295,3,3,5,323,0,0,0,12,12,99999,0,0,0.349,4.188,5903,0.4,0.3,14.004
295,3,4,5,138,0,0,0,12,12,99999,0,0,0.39,4.68,5904,0.4,0.3,18.684
295,3,5,5,274,0,0,0,6,6,99999,0,0,0.242,1.452,5905,0.4,0.3,20.136
295,3,6,5,68,0,0,0,10,10,99999,0,0,0.351,3.51,5906,0.4,0.3,23.646
295,3,7,5,479,0,0,0,4,4,99999,0,0,6.0,24.0,5907,0.4,0.3,47.646
295,3,8,5,197,0,0,0,4,4,99999,0,0,1.0,4.0,5908,0.4,0.3,51.646
295,3,9,5,3534,0,0,0,24,24,99999,0,0,0.815,19.56,5909,0.5,0.4,71.206
295,3,10,5,3036,0,0,0,240,240,99999,1,0,0.057,13.68,5910,0.5,0.4,84.886
295,3,11,5,2535,0,0,0,36,36,99999,1,0,0.905,32.58,5911,0.5,0.4,117.466
295,3,12,5,2031,0,0,0,15,15,99999,1,0,0.317,4.755,5912,0.5,0.4,122.221
295,3,13,5,1510,0,0,0,96,96,99999,1,0,0.195,18.72,5913,0.5,0.4,140.941
295,3,14,5,1270,0,0,0,6,6,99999,1,0,1.97,11.82,5914,0.5,0.4,152.761
295,3,15,5,5887,0,0,0,36,36,99999,1,0,0.74,26.64,5915,0.6,0.5,179.401
295,3,16,5,5390,0,0,0,276,276,99999,1,0,0.175,48.3,5916,0.6,0.5,227.701
295,3,17,5,4891,0,0,0,72,72,99999,1,0,0.618,44.496,5917,0.6,0.5,272.197
295,3,18,5,4383,0,0,0,72,72,99999,1,0,0.5,36.0,5918,0.6,0.5,308.197
295,3,19,5,3910,0,0,0,36,36,99999,1,0,0.898,32.328,5919,0.6,0.5,340.525
296,3,0,5,921,0,0,0,24,24,99999,0,0,0.454,10.896,5920,0.4,0.3,10.896
296,3,1,5,627,0,0,0,13,13,99999,0,0,2.7,35.1,5921,0.4,0.3,45.996
296,3,2,5,461,0,0,0,180,180,99999,0,0,0.206,37.08,5922,0.4,0.3,83.076
296,3,3,5,323,0,0,0,12,12,99999,0,0,0.349,4.188,5923,0.4,0.3,87.264
296,3,4,5,146,0,0,0,24,24,99999,0,0,0.25,6.0,5924,0.4,0.3,93.264
296,3,5,5,274,0,0,0,6,6,99999,0,0,0.242,1.452,5925,0.4,0.3,94.716
296,3,6,5,68,0,0,0,10,10,99999,0,0,0.351,3.51,5926,0.4,0.3,98.226
296,3,7,5,479,0,0,0,4,4,99999,0,0,6.0,24.0,5927,0.4,0.3,122.226
296,3,8,5,197,0,0,0,4,4,99999,0,0,1.0,4.0,5928,0.4,0.3,126.226
296,3,9,5,3535,0,0,0,54,54,99999,0,0,0.13,7.02,5929,0.5,0.4,133.246
296,3,10,5,3037,0,0,0,12,12,99999,1,0,0.434,5.208,5930,0.5,0.4,138.454
296,3,11,5,2537,0,0,0,60,60,99999,1,0,0.252,15.12,5931,0.5,0.4,153.574
296,3,12,5,2032,0,0,0,30,30,99999,1,0,0.567,17.01,5932,0.5,0.4,170.584
296,3,13,5,1511,0,0,0,60,60,99999,1,0,0.3,18.0,5933,0.5,0.4,188.584
296,3,14,5,1270,0,0,0,6,6,99999,1,0,1.97,11.82,5934,0.5,0.4,200.404
296,3,15,5,5888,0,0,0,72,72,99999,1,0,0.145,10.44,5935,0.6,0.5,210.844
296,3,16,5,5391,0,0,0,60,60,99999,1,0,0.52,31.2,5936,0.6,0.5,242.044
296,3,17,5,4892,0,0,0,252,252,99999,1,0,0.162,40.824,5937,0.6,0.5,282.868
296,3,18,5,4384,0,0,0,24,24,99999,1,0,0.966,23.184,5938,0.6,0.5,306.052
296,3,19,5,3911,0,0,0,96,96,99999,1,0,0.067,6.432,5939,0.6,0.5,312.484
297,3,0,5,922,0,0,0,40,40,99999,0,0,0.367,14.68,5940,0.4,0.3,14.68
297,3,1,5,627,0,0,0,13,13,99999,0,0,2.7,35.1,5941,0.4,0.3,49.78
297,3,2,5,461,0,0,0,180,180,99999,0,0,0.206,37.08,5942,0.4,0.3,86.86
297,3,3,5,323,0,0,0,12,12,99999,0,0,0.349,4.188,5943,0.4,0.3,91.048
297,3,4,5,146,0,0,0,24,24,99999,0,0,0.25,6.0,5944,0.4,0.3,97.048
297,3,5,5,289,0,0,0,12,12,99999,0,0,1.817,21.804,5945,0.4,0.3,118.852
297,3,6,5,68,0,0,0,10,10,99999,0,0,0.351,3.51,5946,0.4,0.3,122.362
297,3,7,5,479,0,0,0,4,4,99999,0,0,6.0,24.0,5947,0.4,0.3,146.362
297,3,8,5,197,0,0,0,4,4,99999,0,0,1.0,4.0,5948,0.4,0.3,150.362
297,3,9,5,3536,0,0,0,72,72,99999,0,0,0.089,6.408,5949,0.5,0.4,156.77
297,3,10,5,3038,0,0,0,240,240,99999,1,0,0.171,41.04,5950,0.5,0.4,197.81
297,3,11,5,2538,0,0,0,12,12,99999,1,0,1.96,23.52,5951,0.5,0.4,221.33
297,3,12,5,2033,0,0,0,12,12,99999,1,0,0.444,5.328,5952,0.5,0.4,226.658
297,3,13,5,1512,0,0,0,36,36,99999,1,0,0.967,34.812,5953,0.5,0.4,261.47
297,3,14,5,1288,0,0,0,24,24,99999,1,0,0.643,15.432,5954,0.5,0.4,276.902
