pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,item_weight,total_item_weight,slot_sequence,item_pod_inventory_level,item_warehouse_inventory_level,cumulative_pod_weight
111,3,6,5,969,0,0,0,12,12,99999,0,0,2.015,24.18,2226,0.6,0.5,173.91
111,3,7,5,1504,0,0,0,24,24,99999,0,0,0.888,21.312,2227,0.6,0.5,195.222
111,3,8,5,111,0,0,0,48,48,99999,0,0,0.678,32.544,2228,0.4,0.3,227.766
111,3,9,5,741,0,0,0,6,6,99999,0,0,0.938,5.628,2229,0.5,0.4,233.394
111,3,10,5,747,0,0,0,48,48,99999,1,0,0.67,32.16,2230,0.5,0.4,265.554
111,3,11,5,268,0,0,0,15,15,99999,1,0,0.348,5.22,2231,0.5,0.4,270.774
111,3,12,5,519,0,0,0,6,6,99999,1,0,2.187,13.122,2232,0.5,0.4,283.896
111,3,13,5,227,0,0,0,40,40,99999,1,0,0.8,32.0,2233,0.4,0.3,315.896
111,3,14,5,1423,0,0,0,48,48,99999,1,0,0.243,11.664,2234,0.6,0.5,327.56
111,3,15,5,278,0,0,0,5,5,99999,1,0,6.02,30.1,2235,0.5,0.4,357.66
111,3,16,5,1698,0,0,0,168,168,99999,1,0,0.28,47.04,2236,0.6,0.5,404.7
111,3,17,5,131,0,0,0,48,48,99999,1,0,0.653,31.344,2237,0.4,0.3,436.044
111,3,18,5,1610,0,0,0,60,60,99999,1,0,0.155,9.3,2238,0.6,0.5,445.344
111,3,19,5,261,0,0,0,6,6,99999,1,0,0.248,1.488,2239,0.5,0.4,446.832
112,3,0,5,281,0,0,0,1,1,99999,0,0,15.0,15.0,2240,0.5,0.4,15.0
112,3,1,5,1885,0,0,0,216,216,99999,0,0,0.379,81.864,2241,0.6,0.5,96.864
112,3,2,5,345,0,0,0,6,6,99999,0,0,6.195,37.17,2242,0.5,0.4,134.034
112,3,3,5,157,0,0,0,10,10,99999,0,0,1.0,10.0,2243,0.4,0.3,144.034
112,3,4,5,741,0,0,0,6,6,99999,0,0,0.938,5.628,2244,0.5,0.4,149.662
112,3,5,5,415,0,0,0,72,72,99999,0,0,0.441,31.752,2245,0.5,0.4,181.414
112,3,6,5,7,0,0,0,90,90,99999,0,0,0.1,9.0,2246,0.4,0.3,190.414
112,3,7,5,28,0,0,0,48,48,99999,0,0,0.62,29.76,2247,0.4,0.3,220.174
112,3,8,5,736,0,0,0,12,12,99999,0,0,1.381,16.572,2248,0.5,0.4,236.746
112,3,9,5,1387,0,0,0,48,48,99999,0,0,0.261,12.528,2249,0.6,0.5,249.274
112,3,10,5,94,0,0,0,48,48,99999,1,0,0.633,30.384,2250,0.4,0.3,279.658
112,3,11,5,860,0,0,0,4,4,99999,1,0,1.0,4.0,2251,0.6,0.5,283.658
112,3,12,5,1799,0,0,0,72,72,99999,1,0,0.061,4.392,2252,0.6,0.5,288.05
112,3,13,5,85,0,0,0,24,24,99999,1,0,0.208,4.992,2253,0.4,0.3,293.042
112,3,14,5,1760,0,0,0,36,36,99999,1,0,0.851,30.636,2254,0.6,0.5,323.678
112,3,15,5,192,0,0,0,38,38,99999,1,0,0.2,7.6,2255,0.4,0.3,331.278
112,3,16,5,559,0,0,0,144,144,99999,1,0,0.372,53.568,2256,0.5,0.4,384.846
112,3,17,5,329,0,0,0,10,10,99999,1,0,0.332,3.32,2257,0.5,0.4,388.166
112,3,18,5,1417,0,0,0,120,120,99999,1,0,0.085,10.2,2258,0.6,0.5,398.366
112,3,19,5,148,0,0,0,37,37,99999,1,0,1.0,37.0,2259,0.4,0.3,435.366
113,3,0,5,548,0,0,0,12,12,99999,0,0,1.606,19.272,2260,0.5,0.4,19.272
113,3,1,5,29,0,0,0,24,24,99999,0,0,0.125,3.0,2261,0.4,0.3,22.272
113,3,2,5,517,0,0,0,48,48,99999,0,0,0.649,31.152,2262,0.5,0.4,53.424
113,3,3,5,753,0,0,0,48,48,99999,0,0,0.39,18.72,2263,0.5,0.4,72.144
113,3,4,5,749,0,0,0,48,48,99999,0,0,0.579,27.792,2264,0.5,0.4,99.936
113,3,5,5,157,0,0,0,10,10,99999,0,0,1.0,10.0,2265,0.4,0.3,109.936
113,3,6,5,1598,0,0,0,48,48,99999,0,0,0.1,4.8,2266,0.6,0.5,114.736
113,3,7,5,134,0,0,0,168,168,99999,0,0,0.272,45.696,2267,0.4,0.3,160.432
113,3,8,5,751,0,0,0,4,4,99999,0,0,0.2,0.8,2268,0.5,0.4,161.232
113,3,9,5,345,0,0,0,6,6,99999,0,0,6.195,37.17,2269,0.5,0.4,198.402
113,3,10,5,490,0,0,0,48,48,99999,1,0,0.619,29.712,2270,0.5,0.4,228.114
113,3,11,5,527,0,0,0,24,24,99999,1,0,1.331,31.944,2271,0.5,0.4,260.058
113,3,12,5,247,0,0,0,13,13,99999,1,0,3.0,39.0,2272,0.5,0.4,299.058
113,3,13,5,886,0,0,0,8,8,99999,1,0,0.9,7.2,2273,0.6,0.5,306.258
113,3,14,5,269,0,0,0,15,15,99999,1,0,0.281,4.215,2274,0.5,0.4,310.473
113,3,15,5,138,0,0,0,90,90,99999,1,0,0.1,9.0,2275,0.4,0.3,319.473
113,3,16,5,159,0,0,0,10,10,99999,1,0,1.0,10.0,2276,0.4,0.3,329.473
113,3,17,5,1855,0,0,0,38,38,99999,1,0,0.1,3.8,2277,0.6,0.5,333.273
113,3,18,5,0,0,0,0,12,12,99999,1,0,1.602,19.224,2278,0.4,0.3,352.497
113,3,19,5,1229,0,0,0,12,12,99999,1,0,0.369,4.428,2279,0.6,0.5,356.925
114,3,0,5,881,0,0,0,13,13,99999,0,0,1.5,19.5,2280,0.6,0.5,19.5
114,3,1,5,163,0,0,0,216,216,99999,0,0,0.217,46.872,2281,0.4,0.3,66.372
114,3,2,5,132,0,0,0,72,72,99999,0,0,0.156,11.232,2282,0.4,0.3,77.604
114,3,3,5,858,0,0,0,10,10,99999,0,0,0.301,3.01,2283,0.6,0.5,80.614
114,3,4,5,198,0,0,0,24,24,99999,0,0,0.27,6.48,2284,0.4,0.3,87.094
114,3,5,5,1968,0,0,0,72,72,99999,0,0,0.104,7.488,2285,0.6,0.5,94.582
114,3,6,5,75,0,0,0,96,96,99999,0,0,0.389,37.344,2286,0.4,0.3,131.926
114,3,7,5,69,0,0,0,168,168,99999,0,0,0.28,47.04,2287,0.4,0.3,178.966
114,3,8,5,81,0,0,0,120,120,99999,0,0,0.27,32.4,2288,0.4,0.3,211.366
114,3,9,5,943,0,0,0,6,6,99999,0,0,2.703,16.218,2289,0.6,0.5,227.584
114,3,10,5,259,0,0,0,12,12,99999,1,0,0.429,5.148,2290,0.5,0.4,232.732
114,3,11,5,927,0,0,0,20,20,99999,1,0,0.853,17.06,2291,0.6,0.5,249.792
114,3,12,5,26,0,0,0,12,12,99999,1,0,2.218,26.616,2292,0.4,0.3,276.408
114,3,13,5,1222,0,0,0,60,60,99999,1,0,0.171,10.26,2293,0.6,0.5,286.668
114,3,14,5,1704,0,0,0,16,16,99999,1,0,2.312,36.992,2294,0.6,0.5,323.66
114,3,15,5,1707,0,0,0,36,36,99999,1,0,0.617,22.212,2295,0.6,0.5,345.872
114,3,16,5,15,0,0,0,168,168,99999,1,0,0.274,46.032,2296,0.4,0.3,391.904
114,3,17,5,108,0,0,0,48,48,99999,1,0,0.58,27.84,2297,0.4,0.3,419.744
114,3,18,5,1651,0,0,0,69,69,99999,1,0,0.15,10.35,2298,0.6,0.5,430.094
114,3,19,5,54,0,0,0,24,24,99999,1,0,0.176,4.224,2299,0.4,0.3,434.318
115,3,0,5,781,0,0,0,72,72,99999,0,0,0.339,24.408,2300,0.5,0.4,24.408
115,3,1,5,588,0,0,0,72,72,99999,0,0,0.111,7.992,2301,0.5,0.4,32.4
115,3,2,5,1163,0,0,0,30,30,99999,0,0,1.138,34.14,2302,0.6,0.5,66.54
115,3,3,5,1135,0,0,0,6,6,99999,0,0,2.833,16.998,2303,0.6,0.5,83.538
115,3,4,5,693,0,0,0,24,24,99999,0,0,0.643,15.432,2304,0.5,0.4,98.97
115,3,5,5,1232,0,0,0,48,48,99999,0,0,0.144,6.912,2305,0.6,0.5,105.882
115,3,6,5,866,0,0,0,6,6,99999,0,0,0.33,1.98,2306,0.6,0.5,107.862
115,3,7,5,527,0,0,0,24,24,99999,0,0,1.331,31.944,2307,0.5,0.4,139.806
115,3,8,5,147,0,0,0,10,10,99999,0,0,1.0,10.0,2308,0.4,0.3,149.806
115,3,9,5,552,0,0,0,48,48,99999,0,0,0.687,32.976,2309,0.5,0.4,182.782
115,3,10,5,159,0,0,0,10,10,99999,1,0,1.0,10.0,2310,0.4,0.3,192.782
115,3,11,5,1242,0,0,0,6,6,99999,1,0,0.4,2.4,2311,0.6,0.5,195.182
115,3,12,5,1938,0,0,0,180,180,99999,1,0,0.172,30.96,2312,0.6,0.5,226.142
115,3,13,5,892,0,0,0,12,12,99999,1,0,0.316,3.792,2313,0.6,0.5,229.934
115,3,14,5,1700,0,0,0,39,39,99999,1,0,0.5,19.5,2314,0.6,0.5,249.434
115,3,15,5,1815,0,0,0,24,24,99999,1,0,0.876,21.024,2315,0.6,0.5,270.458
115,3,16,5,233,0,0,0,10,10,99999,1,0,0.454,4.54,2316,0.5,0.4,274.998
115,3,17,5,741,0,0,0,6,6,99999,1,0,0.938,5.628,2317,0.5,0.4,280.626
115,3,18,5,1977,0,0,0,144,144,99999,1,0,0.216,31.104,2318,0.6,0.5,311.73
115,3,19,5,1287,0,0,0,30,30,99999,1,0,1.125,33.75,2319,0.6,0.5,345.48
116,3,0,5,139,0,0,0,24,24,99999,0,0,1.608,38.592,2320,0.4,0.3,38.592
116,3,1,5,394,0,0,0,18,18,99999,0,0,0.4,7.2,2321,0.5,0.4,45.792
116,3,2,5,506,0,0,0,96,96,99999,0,0,0.092,8.832,2322,0.5,0.4,54.624
116,3,3,5,974,0,0,0,4,4,99999,0,0,1.0,4.0,2323,0.6,0.5,58.624
116,3,4,5,1589,0,0,0,36,36,99999,0,0,0.167,6.012,2324,0.6,0.5,64.636
116,3,5,5,33,0,0,0,168,168,99999,0,0,0.274,46.032,2325,0.4,0.3,110.668
116,3,6,5,9,0,0,0,120,120,99999,0,0,0.282,33.84,2326,0.4,0.3,144.508
116,3,7,5,92,0,0,0,40,40,99999,0,0,0.2,8.0,2327,0.4,0.3,152.508
116,3,8,5,1355,0,0,0,20,20,99999,0,0,0.33,6.6,2328,0.6,0.5,159.108
116,3,9,5,1900,0,0,0,48,48,99999,0,0,0.104,4.992,2329,0.6,0.5,164.1
116,3,10,5,26,0,0,0,12,12,99999,1,0,2.218,26.616,2330,0.4,0.3,190.716
116,3,11,5,29,0,0,0,24,24,99999,1,0,0.125,3.0,2331,0.4,0.3,193.716
116,3,12,5,147,0,0,0,10,10,99999,1,0,1.0,10.0,2332,0.4,0.3,203.716
116,3,13,5,174,0,0,0,192,192,99999,1,0,0.28,53.76,2333,0.4,0.3,257.476
116,3,14,5,272,0,0,0,12,12,99999,1,0,2.228,26.736,2334,0.5,0.4,284.212
116,3,15,5,159,0,0,0,10,10,99999,1,0,1.0,10.0,2335,0.4,0.3,294.212
116,3,16,5,902,0,0,0,5,5,99999,1,0,0.582,2.91,2336,0.6,0.5,297.122
116,3,17,5,365,0,0,0,12,12,99999,1,0,0.375,4.5,2337,0.5,0.4,301.622
116,3,18,5,1590,0,0,0,72,72,99999,1,0,0.517,37.224,2338,0.6,0.5,338.846
116,3,19,5,249,0,0,0,10,10,99999,1,0,0.351,3.51,2339,0.5,0.4,342.356
117,3,0,5,261,0,0,0,6,6,99999,0,0,0.248,1.488,2340,0.5,0.4,1.488
117,3,1,5,822,0,0,0,12,12,99999,0,0,0.179,2.148,2341,0.6,0.5,3.636
117,3,2,5,200,0,0,0,38,38,99999,0,0,0.2,7.6,2342,0.4,0.3,11.236
117,3,3,5,156,0,0,0,10,10,99999,0,0,1.0,10.0,2343,0.4,0.3,21.236
117,3,4,5,1008,0,0,0,10,10,99999,0,0,0.38,3.8,2344,0.6,0.5,25.036
117,3,5,5,112,0,0,0,41,41,99999,0,0,0.2,8.2,2345,0.4,0.3,33.236
117,3,6,5,627,0,0,0,24,24,99999,0,0,0.642,15.408,2346,0.5,0.4,48.644
117,3,7,5,510,0,0,0,24,24,99999,0,0,0.299,7.176,2347,0.5,0.4,55.82
117,3,8,5,626,0,0,0,90,90,99999,0,0,0.121,10.89,2348,0.5,0.4,66.71
117,3,9,5,816,0,0,0,24,24,99999,0,0,0.307,7.368,2349,0.6,0.5,74.078
117,3,10,5,1023,0,0,0,16,16,99999,1,0,0.132,2.112,2350,0.6,0.5,76.19
117,3,11,5,26,0,0,0,12,12,99999,1,0,2.218,26.616,2351,0.4,0.3,102.806
117,3,12,5,855,0,0,0,12,12,99999,1,0,0.229,2.748,2352,0.6,0.5,105.554
117,3,13,5,948,0,0,0,15,15,99999,1,0,0.297,4.455,2353,0.6,0.5,110.009
117,3,14,5,208,0,0,0,37,37,99999,1,0,0.2,7.4,2354,0.4,0.3,117.409
117,3,15,5,9,0,0,0,120,120,99999,1,0,0.282,33.84,2355,0.4,0.3,151.249
117,3,16,5,1205,0,0,0,1,1,99999,1,0,15.8,15.8,2356,0.6,0.5,167.049
117,3,17,5,81,0,0,0,120,120,99999,1,0,0.27,32.4,2357,0.4,0.3,199.449
117,3,18,5,1086,0,0,0,24,24,99999,1,0,0.116,2.784,2358,0.6,0.5,202.233
117,3,19,5,187,0,0,0,96,96,99999,1,0,0.368,35.328,2359,0.4,0.3,237.561
118,3,0,5,537,0,0,0,12,12,99999,0,0,1.533,18.396,2360,0.5,0.4,18.396
118,3,1,5,240,0,0,0,5,5,99999,0,0,4.8,24.0,2361,0.5,0.4,42.396
118,3,2,5,811,0,0,0,2,2,99999,0,0,7.21,14.42,2362,0.6,0.5,56.816
118,3,3,5,890,0,0,0,12,12,99999,0,0,0.192,2.304,2363,0.6,0.5,59.12
118,3,4,5,341,0,0,0,5,5,99999,0,0,0.74,3.7,2364,0.5,0.4,62.82
118,3,5,5,783,0,0,0,144,144,99999,0,0,0.213,30.672,2365,0.5,0.4,93.492
118,3,6,5,153,0,0,0,48,48,99999,0,0,0.637,30.576,2366,0.4,0.3,124.068
118,3,7,5,34,0,0,0,48,48,99999,0,0,0.622,29.856,2367,0.4,0.3,153.924
118,3,8,5,52,0,0,0,24,24,99999,0,0,0.15,3.6,2368,0.4,0.3,157.524
118,3,9,5,135,0,0,0,48,48,99999,0,0,0.637,30.576,2369,0.4,0.3,188.1
118,3,10,5,157,0,0,0,10,10,99999,1,0,1.0,10.0,2370,0.4,0.3,198.1
118,3,11,5,242,0,0,0,24,24,99999,1,0,0.25,6.0,2371,0.5,0.4,204.1
118,3,12,5,205,0,0,0,16,16,99999,1,0,2.125,34.0,2372,0.4,0.3,238.1
118,3,13,5,809,0,0,0,4,4,99999,1,0,0.58,2.32,2373,0.6,0.5,240.42
118,3,14,5,741,0,0,0,6,6,99999,1,0,0.938,5.628,2374,0.5,0.4,246.048
118,3,15,5,26,0,0,0,12,12,99999,1,0,2.218,26.616,2375,0.4,0.3,272.664
118,3,16,5,257,0,0,0,12,12,99999,1,0,0.288,3.456,2376,0.5,0.4,276.12
118,3,17,5,509,0,0,0,144,144,99999,1,0,0.246,35.424,2377,0.5,0.4,311.544
118,3,18,5,914,0,0,0,24,24,99999,1,0,0.092,2.208,2378,0.6,0.5,313.752
118,3,19,5,41,0,0,0,24,24,99999,1,0,0.125,3.0,2379,0.4,0.3,316.752
119,3,0,5,461,0,0,0,24,24,99999,0,0,0.9,21.6,2380,0.5,0.4,21.6
119,3,1,5,480,0,0,0,4,4,99999,0,0,3.9,15.6,2381,0.5,0.4,37.2
119,3,2,5,292,0,0,0,12,12,99999,0,0,0.39,4.68,2382,0.5,0.4,41.88
119,3,3,5,239,0,0,0,10,10,99999,0,0,0.365,3.65,2383,0.5,0.4,45.53
119,3,4,5,9,0,0,0,120,120,99999,0,0,0.282,33.84,2384,0.4,0.3,79.37
119,3,5,5,433,0,0,0,12,12,99999,0,0,2.087,25.044,2385,0.5,0.4,104.414
119,3,6,5,42,0,0,0,24,24,99999,0,0,0.117,2.808,2386,0.4,0.3,107.222
119,3,7,5,147,0,0,0,10,10,99999,0,0,1.0,10.0,2387,0.4,0.3,117.222
119,3,8,5,497,0,0,0,360,360,99999,0,0,0.142,51.12,2388,0.5,0.4,168.342
119,3,9,5,92,0,0,0,40,40,99999,0,0,0.2,8.0,2389,0.4,0.3,176.342
119,3,10,5,0,0,0,0,12,12,99999,1,0,1.602,19.224,2390,0.4,0.3,195.566
119,3,11,5,786,0,0,0,96,96,99999,1,0,0.365,35.04,2391,0.5,0.4,230.606
119,3,12,5,230,0,0,0,48,48,99999,1,0,0.176,8.448,2392,0.5,0.4,239.054
119,3,13,5,373,0,0,0,60,60,99999,1,0,0.248,14.88,2393,0.5,0.4,253.934
119,3,14,5,350,0,0,0,4,4,99999,1,0,1.0,4.0,2394,0.5,0.4,257.934
119,3,15,5,157,0,0,0,10,10,99999,1,0,1.0,10.0,2395,0.4,0.3,267.934
119,3,16,5,771,0,0,0,30,30,99999,1,0,0.05,1.5,2396,0.5,0.4,269.434
119,3,17,5,198,0,0,0,24,24,99999,1,0,0.27,6.48,2397,0.4,0.3,275.914
119,3,18,5,135,0,0,0,48,48,99999,1,0,0.637,30.576,2398,0.4,0.3,306.49
119,3,19,5,70,0,0,0,90,90,99999,1,0,0.108,9.72,2399,0.4,0.3,316.21
120,3,0,5,174,0,0,0,192,192,99999,0,0,0.28,53.76,2400,0.4,0.3,53.76
120,3,1,5,679,0,0,0,37,37,99999,0,0,0.2,7.4,2401,0.5,0.4,61.16
120,3,2,5,140,0,0,0,24,24,99999,0,0,0.15,3.6,2402,0.4,0.3,64.76
120,3,3,5,741,0,0,0,6,6,99999,0,0,0.938,5.628,2403,0.5,0.4,70.388
120,3,4,5,250,0,0,0,12,12,99999,0,0,0.363,4.356,2404,0.5,0.4,74.744
120,3,5,5,258,0,0,0,6,6,99999,0,0,1.138,6.828,2405,0.5,0.4,81.572
120,3,6,5,46,0,0,0,24,24,99999,0,0,0.102,2.448,2406,0.4,0.3,84.02
120,3,7,5,344,0,0,0,12,12,99999,0,0,2.16,25.92,2407,0.5,0.4,109.94
120,3,8,5,159,0,0,0,10,10,99999,0,0,1.0,10.0,2408,0.4,0.3,119.94
120,3,9,5,811,0,0,0,2,2,99999,0,0,7.21,14.42,2409,0.6,0.5,134.36
120,3,10,5,602,0,0,0,24,24,99999,1,0,0.267,6.408,2410,0.5,0.4,140.768
120,3,11,5,161,0,0,0,144,144,99999,1,0,0.279,40.176,2411,0.4,0.3,180.944
120,3,12,5,112,0,0,0,41,41,99999,1,0,0.2,8.2,2412,0.4,0.3,189.144
120,3,13,5,629,0,0,0,96,96,99999,1,0,0.36,34.56,2413,0.5,0.4,223.704
120,3,14,5,40,0,0,0,24,24,99999,1,0,0.134,3.216,2414,0.4,0.3,226.92
120,3,15,5,68,0,0,0,72,72,99999,1,0,0.125,9.0,2415,0.4,0.3,235.92
120,3,16,5,327,0,0,0,144,144,99999,1,0,0.231,33.264,2416,0.5,0.4,269.184
120,3,17,5,15,0,0,0,168,168,99999,1,0,0.274,46.032,2417,0.4,0.3,315.216
120,3,18,5,26,0,0,0,12,12,99999,1,0,2.218,26.616,2418,0.4,0.3,341.832
120,3,19,5,388,0,0,0,16,16,99999,1,0,0.2,3.2,2419,0.5,0.4,345.032
121,3,0,5,1230,0,0,0,8,8,99999,0,0,4.18,33.44,2420,0.6,0.5,33.44
121,3,1,5,465,0,0,0,48,48,99999,0,0,0.606,29.088,2421,0.5,0.4,62.528
121,3,2,5,1393,0,0,0,72,72,99999,0,0,0.488,35.136,2422,0.6,0.5,97.664
121,3,3,5,1891,0,0,0,144,144,99999,0,0,0.204,29.376,2423,0.6,0.5,127.04
121,3,4,5,148,0,0,0,37,37,99999,0,0,1.0,37.0,2424,0.4,0.3,164.04
121,3,5,5,1601,0,0,0,12,12,99999,0,0,0.729,8.748,2425,0.6,0.5,172.788
121,3,6,5,217,0,0,0,37,37,99999,0,0,0.2,7.4,2426,0.4,0.3,180.188
121,3,7,5,1280,0,0,0,12,12,99999,0,0,0.272,3.264,2427,0.6,0.5,183.452
121,3,8,5,1519,0,0,0,24,24,99999,0,0,0.542,13.008,2428,0.6,0.5,196.46
121,3,9,5,1456,0,0,0,18,18,99999,0,0,0.178,3.204,2429,0.6,0.5,199.664
121,3,10,5,38,0,0,0,96,96,99999,1,0,0.373,35.808,2430,0.4,0.3,235.472
121,3,11,5,811,0,0,0,2,2,99999,1,0,7.21,14.42,2431,0.6,0.5,249.892
121,3,12,5,160,0,0,0,216,216,99999,1,0,0.219,47.304,2432,0.4,0.3,297.196
121,3,13,5,302,0,0,0,6,6,99999,1,0,0.227,1.362,2433,0.5,0.4,298.558
121,3,14,5,94,0,0,0,48,48,99999,1,0,0.633,30.384,2434,0.4,0.3,328.942
121,3,15,5,988,0,0,0,8,8,99999,1,0,1.3,10.4,2435,0.6,0.5,339.342
121,3,16,5,564,0,0,0,120,120,99999,1,0,0.269,32.28,2436,0.5,0.4,371.622
121,3,17,5,1801,0,0,0,60,60,99999,1,0,0.176,10.56,2437,0.6,0.5,382.182
121,3,18,5,1689,0,0,0,9,9,99999,1,0,2.667,24.003,2438,0.6,0.5,406.185
121,3,19,5,903,0,0,0,40,40,99999,1,0,0.1,4.0,2439,0.6,0.5,410.185
122,3,0,5,1626,0,0,0,72,72,99999,0,0,0.658,47.376,2440,0.6,0.5,47.376
122,3,1,5,26,0,0,0,12,12,99999,0,0,2.218,26.616,2441,0.4,0.3,73.992
122,3,2,5,147,0,0,0,10,10,99999,0,0,1.0,10.0,2442,0.4,0.3,83.992
122,3,3,5,163,0,0,0,216,216,99999,0,0,0.217,46.872,2443,0.4,0.3,130.864
122,3,4,5,1297,0,0,0,24,24,99999,0,0,0.267,6.408,2444,0.6,0.5,137.272
122,3,5,5,1500,0,0,0,48,48,99999,0,0,0.101,4.848,2445,0.6,0.5,142.12
122,3,6,5,489,0,0,0,12,12,99999,0,0,1.667,20.004,2446,0.5,0.4,162.124
122,3,7,5,1330,0,0,0,96,96,99999,0,0,0.358,34.368,2447,0.6,0.5,196.492
122,3,8,5,272,0,0,0,12,12,99999,0,0,2.228,26.736,2448,0.5,0.4,223.228
122,3,9,5,159,0,0,0,10,10,99999,0,0,1.0,10.0,2449,0.4,0.3,233.228
122,3,10,5,231,0,0,0,10,10,99999,1,0,0.333,3.33,2450,0.5,0.4,236.558
122,3,11,5,1467,0,0,0,12,12,99999,1,0,1.136,13.632,2451,0.6,0.5,250.19
122,3,12,5,646,0,0,0,48,48,99999,1,0,0.608,29.184,2452,0.5,0.4,279.374
122,3,13,5,776,0,0,0,96,96,99999,1,0,0.378,36.288,2453,0.5,0.4,315.662
122,3,14,5,177,0,0,0,192,192,99999,1,0,0.254,48.768,2454,0.4,0.3,364.43
122,3,15,5,235,0,0,0,6,6,99999,1,0,3.463,20.778,2455,0.5,0.4,385.208
122,3,16,5,1950,0,0,0,96,96,99999,1,0,0.404,38.784,2456,0.6,0.5,423.992
122,3,17,5,1628,0,0,0,48,48,99999,1,0,0.621,29.808,2457,0.6,0.5,453.8
122,3,18,5,283,0,0,0,4,4,99999,1,0,1.0,4.0,2458,0.5,0.4,457.8
122,3,19,5,157,0,0,0,10,10,99999,1,0,1.0,10.0,2459,0.4,0.3,467.8
123,3,0,5,1045,0,0,0,4,4,99999,0,0,3.4,13.6,2460,0.6,0.5,13.6
123,3,1,5,159,0,0,0,10,10,99999,0,0,1.0,10.0,2461,0.4,0.3,23.6
123,3,2,5,1097,0,0,0,24,24,99999,0,0,0.077,1.848,2462,0.6,0.5,25.448
123,3,3,5,92,0,0,0,40,40,99999,0,0,0.2,8.0,2463,0.4,0.3,33.448
123,3,4,5,166,0,0,0,48,48,99999,0,0,0.595,28.56,2464,0.4,0.3,62.008
123,3,5,5,843,0,0,0,6,6,99999,0,0,0.283,1.698,2465,0.6,0.5,63.706
123,3,6,5,180,0,0,0,96,96,99999,0,0,0.365,35.04,2466,0.4,0.3,98.746
123,3,7,5,395,0,0,0,9,9,99999,0,0,2.028,18.252,2467,0.5,0.4,116.998
123,3,8,5,145,0,0,0,168,168,99999,0,0,0.277,46.536,2468,0.4,0.3,163.534
123,3,9,5,873,0,0,0,10,10,99999,0,0,0.344,3.44,2469,0.6,0.5,166.974
123,3,10,5,265,0,0,0,4,4,99999,1,0,5.165,20.66,2470,0.5,0.4,187.634
123,3,11,5,893,0,0,0,24,24,99999,1,0,0.425,10.2,2471,0.6,0.5,197.834
123,3,12,5,140,0,0,0,24,24,99999,1,0,0.15,3.6,2472,0.4,0.3,201.434
123,3,13,5,925,0,0,0,12,12,99999,1,0,0.12,1.44,2473,0.6,0.5,202.874
123,3,14,5,1228,0,0,0,60,60,99999,1,0,0.212,12.72,2474,0.6,0.5,215.594
123,3,15,5,269,0,0,0,15,15,99999,1,0,0.281,4.215,2475,0.5,0.4,219.809
123,3,16,5,477,0,0,0,4,4,99999,1,0,6.0,24.0,2476,0.5,0.4,243.809
123,3,17,5,985,0,0,0,8,8,99999,1,0,3.112,24.896,2477,0.6,0.5,268.705
123,3,18,5,742,0,0,0,12,12,99999,1,0,1.594,19.128,2478,0.5,0.4,287.833
123,3,19,5,815,0,0,0,6,6,99999,1,0,0.238,1.428,2479,0.6,0.5,289.261
124,3,0,5,560,0,0,0,4,4,99999,0,0,5.325,21.3,2480,0.5,0.4,21.3
124,3,1,5,182,0,0,0,96,96,99999,0,0,0.368,35.328,2481,0.4,0.3,56.628
124,3,2,5,157,0,0,0,10,10,99999,0,0,1.0,10.0,2482,0.4,0.3,66.628
124,3,3,5,281,0,0,0,1,1,99999,0,0,15.0,15.0,2483,0.5,0.4,81.628
124,3,4,5,60,0,0,0,192,192,99999,0,0,0.278,53.376,2484,0.4,0.3,135.004
124,3,5,5,816,0,0,0,24,24,99999,0,0,0.307,7.368,2485,0.6,0.5,142.372
124,3,6,5,575,0,0,0,12,12,99999,0,0,2.183,26.196,2486,0.5,0.4,168.568
124,3,7,5,1043,0,0,0,5,5,99999,0,0,1.0,5.0,2487,0.6,0.5,173.568
124,3,8,5,806,0,0,0,12,12,99999,0,0,1.992,23.904,2488,0.6,0.5,197.472
124,3,9,5,1602,0,0,0,72,72,99999,0,0,0.44,31.68,2489,0.6,0.5,229.152
124,3,10,5,30,0,0,0,168,168,99999,1,0,0.275,46.2,2490,0.4,0.3,275.352
124,3,11,5,600,0,0,0,24,24,99999,1,0,0.27,6.48,2491,0.5,0.4,281.832
124,3,12,5,1,0,0,0,24,24,99999,1,0,0.125,3.0,2492,0.4,0.3,284.832
124,3,13,5,1810,0,0,0,72,72,99999,1,0,0.447,32.184,2493,0.6,0.5,317.016
124,3,14,5,99,0,0,0,120,120,99999,1,0,0.284,34.08,2494,0.4,0.3,351.096
124,3,15,5,963,0,0,0,8,8,99999,1,0,4.298,34.384,2495,0.6,0.5,385.48
124,3,16,5,9,0,0,0,120,120,99999,1,0,0.282,33.84,2496,0.4,0.3,419.32
124,3,17,5,186,0,0,0,24,24,99999,1,0,0.643,15.432,2497,0.4,0.3,434.752
124,3,18,5,156,0,0,0,10,10,99999,1,0,1.0,10.0,2498,0.4,0.3,444.752
124,3,19,5,160,0,0,0,216,216,99999,1,0,0.219,47.304,2499,0.4,0.3,492.056
125,3,0,5,49,0,0,0,96,96,99999,0,0,0.37,35.52,2500,0.4,0.3,35.52
125,3,1,5,623,0,0,0,48,48,99999,0,0,0.682,32.736,2501,0.5,0.4,68.256
